timestamp,RU_IMU9_Acc_X,RU_IMU9_Acc_Y,RU_IMU9_Acc_Z,RU_IMU9_Gyro_X,RU_IMU9_Gyro_Y,RU_IMU9_Gyro_Z,RU_IMU9_Magn_X,RU_IMU9_Magn_Y,RU_IMU9_Magn_Z,RF_IMU9_Acc_X,RF_IMU9_Acc_Y,RF_IMU9_Acc_Z,RF_IMU9_Gyro_X,RF_IMU9_Gyro_Y,RF_IMU9_Gyro_Z,RF_IMU9_Magn_X,RF_IMU9_Magn_Y,RF_IMU9_Magn_Z
1720095564.73746,9.31319808959961,-3.05574369430542,2.500588893890381,-4.409999847412109,0.0,-1.4700000286102295,159.22669982910156,-96.10658264160156,-189.1298828125,5.654441833496094,-4.934176445007324,6.635534286499023,-0.3499999940395355,-6.300000190734863,-0.7699999809265137,47.10000228881836,16.350000381469727,-30.150001525878903
1720095564.737278,9.298840522766112,-3.141888380050659,2.5532329082489014,-3.920000076293945,-0.0700000002980232,-0.1400000005960464,162.939208984375,-99.38336944580078,-188.6141357421875,5.745372295379639,-4.926997661590576,6.594854831695557,-0.5600000023841858,-5.599999904632568,-0.3499999940395355,46.80000305175781,14.550000190734863,-29.55000114440918
1720095564.762919,9.308412551879885,-3.1706032752990723,2.61305570602417,-2.870000123977661,0.0,0.7699999809265137,158.73251342773438,-97.37318420410156,-191.17352294921875,5.716657638549805,-4.852817535400391,6.64031982421875,-1.0499999523162842,-4.199999809265137,-0.0700000002980232,47.10000228881836,17.100000381469727,-31.200000762939453
1720095564.737656,9.21987533569336,-3.156245708465576,2.605876922607422,-1.9600000381469729,0.0700000002980232,1.820000052452088,163.3536376953125,-102.37374877929688,-189.0068206787109,5.740586280822754,-4.836067199707031,6.738429069519043,-2.0299999713897705,-2.6600000858306885,0.0700000002980232,47.25,15.15000057220459,-29.55000114440918
1720095564.7376258,9.243803977966309,-3.16821026802063,2.6298060417175293,-0.9100000262260436,0.0700000002980232,2.6600000858306885,163.9775390625,-102.47875213623048,-188.8894195556641,5.652049064636231,-5.027499675750732,6.846109867095947,-2.5199999809265137,-1.190000057220459,0.2100000083446502,48.150001525878906,15.90000057220459,-27.75000190734864
1720095564.7373848,9.20073127746582,-3.062922477722168,2.601091146469116,0.4900000095367431,-0.2800000011920929,2.940000057220459,157.6474151611328,-98.52784729003906,-192.35223388671875,5.496510028839111,-4.953319549560547,6.891575336456299,-1.680000066757202,-0.0700000002980232,-0.1400000005960464,46.650001525878906,16.200000762939453,-28.80000114440918
1720095564.7630258,9.150480270385742,-3.007885456085205,2.5460541248321533,1.6100000143051147,-0.4900000095367431,2.7300000190734863,159.17784118652344,-97.71678161621094,-191.3776092529297,5.360114097595215,-4.8097453117370605,6.95379114151001,-1.190000057220459,0.4900000095367431,-0.4900000095367431,47.400001525878906,16.5,-30.150001525878903
1720095564.737834,9.138516426086426,-2.9839563369750977,2.476659774780273,2.1700000762939453,-0.3499999940395355,2.309999942779541,159.16590881347656,-95.839599609375,-189.7830810546875,5.369685649871826,-4.852817535400391,6.989684581756592,-1.399999976158142,0.4900000095367431,-1.0499999523162842,47.400001525878906,14.700000762939451,-28.80000114440918
1720095564.737758,9.186373710632324,-2.902597427368164,2.373764753341675,2.5899999141693115,-0.5600000023841858,1.9600000381469729,159.60476684570312,-97.7844696044922,-190.97189331054688,5.34814977645874,-4.9078545570373535,7.027971267700195,-1.3300000429153442,0.2800000011920929,-1.680000066757202,47.10000228881836,15.90000057220459,-31.650001525878903
1720095564.737536,9.160052299499512,-2.8834543228149414,2.366586208343506,2.380000114440918,-0.9800000190734864,1.8899999856948853,160.2787322998047,-99.47885131835938,-190.15528869628903,5.357721328735352,-5.063393592834473,7.059078693389893,-0.6299999952316284,-0.699999988079071,-1.820000052452088,46.35000228881836,14.850000381469728,-31.200000762939453
1720095564.763177,9.174409866333008,-2.91695499420166,2.4407663345336914,0.9800000190734864,-1.4700000286102295,1.820000052452088,160.4698028564453,-96.31757354736328,-189.03543090820312,5.357721328735352,-5.010749340057373,6.968148231506348,0.1400000005960464,-1.2599999904632568,-2.0299999713897705,46.95000076293945,14.850000381469728,-31.05000114440918
1720095564.737908,9.167230606079102,-2.9265265464782715,2.4216229915618896,-1.190000057220459,-1.820000052452088,1.820000052452088,160.96945190429688,-98.52943420410156,-189.5710601806641,5.372078895568848,-4.926997661590576,6.929862022399902,0.2100000083446502,-2.240000009536743,-1.8899999856948853,47.10000228881836,16.350000381469727,-30.900001525878903
1720095564.7378588,9.195945739746094,-3.000706672668457,2.467088222503662,-3.3600001335144043,-1.820000052452088,1.820000052452088,158.74050903320312,-103.2116241455078,-191.78797912597656,5.419936656951904,-4.950926780700684,6.817395210266113,-0.4900000095367431,-2.5199999809265137,-1.5399999618530271,47.10000228881836,16.350000381469727,-30.450000762939453
1720095564.737681,9.258161544799805,-3.084458589553833,2.476659774780273,-4.340000152587891,-1.4700000286102295,1.820000052452088,160.05906677246094,-98.88674926757812,-188.2264404296875,5.463009357452393,-5.017928123474121,6.771929740905762,-0.9800000190734864,-2.870000123977661,-1.1200000047683716,47.85000228881836,16.05000114440918,-30.00000190734864
1720095564.763322,9.207910537719728,-3.2064969539642334,2.5245180130004883,-4.130000114440918,-1.75,1.820000052452088,160.90777587890625,-99.30298614501952,-188.7264709472656,5.463009357452393,-4.998785018920898,6.800644874572754,-0.9100000262260436,-3.009999990463257,-0.5600000023841858,48.150001525878906,15.750000953674316,-31.05000114440918
1720095564.7380288,9.212696075439451,-3.2017109394073486,2.522125244140625,-2.7300000190734863,-1.9600000381469729,1.9600000381469729,163.23072814941406,-103.16018676757812,-189.9865264892578,5.484545230865479,-4.924604892730713,6.831752777099609,-0.9800000190734864,-2.6600000858306885,-0.2800000011920929,46.95000076293945,16.950000762939453,-29.100000381469727
1720095564.738004,9.239018440246582,-3.187353610992432,2.51733922958374,-1.5399999618530271,-2.309999942779541,2.0999999046325684,157.23033142089844,-98.17830657958984,-191.30618286132807,5.467794895172119,-4.955712795257568,6.829359531402588,-1.1200000047683716,-2.309999942779541,-0.1400000005960464,47.25,14.700000762939451,-30.75000190734864
1720095564.737809,9.243803977966309,-3.120352268218994,2.51733922958374,-0.9100000262260436,-1.8899999856948853,2.240000009536743,160.2799530029297,-102.6784439086914,-191.7037811279297,5.4869384765625,-4.874353885650635,6.850895881652832,-1.2599999904632568,-1.6100000143051147,-0.0700000002980232,48.0,15.300000190734863,-30.150001525878903
1720095564.76345,9.250982284545898,-3.103601694107056,2.486231565475464,-1.0499999523162842,-1.820000052452088,2.5199999809265137,162.4335174560547,-98.49291229248048,-187.8921661376953,5.4869384765625,-5.015535354614258,6.87482500076294,-1.4700000286102295,-1.190000057220459,-0.1400000005960464,46.95000076293945,16.5,-29.850000381469727
1720095564.7382228,9.181588172912598,-3.0868513584136963,2.438373327255249,-1.4700000286102295,-1.8899999856948853,2.5899999141693115,161.96505737304688,-97.87439727783205,-187.21864318847656,5.443865776062012,-4.998785018920898,6.855681896209717,-0.9100000262260436,-0.699999988079071,-0.1400000005960464,47.55000305175781,18.450000762939453,-30.30000114440918
1720095564.7381258,9.20073127746582,-3.070101022720337,2.376157760620117,-2.309999942779541,-1.6100000143051147,2.240000009536743,161.10475158691406,-99.34030151367188,-189.0147705078125,5.388829231262207,-4.950926780700684,6.865253448486328,-0.9800000190734864,-0.4200000166893005,-0.2100000083446502,46.650001525878906,15.300000190734863,-30.00000190734864
1720095564.737933,9.205517768859863,-3.0509579181671143,2.380943536758423,-3.3600001335144043,-1.4700000286102295,1.75,163.56903076171875,-102.6869659423828,-189.9049072265625,5.398400783538818,-4.936569213867188,6.85807466506958,-1.399999976158142,-0.5600000023841858,-0.5600000023841858,46.650001525878906,16.200000762939453,-30.30000114440918
1720095564.738175,9.203125,-3.120352268218994,2.3522286415100098,-3.990000009536743,-1.2599999904632568,1.3300000429153442,160.69448852539062,-101.14881134033205,-190.87466430664065,5.35532808303833,-4.917426109313965,6.913111686706543,-1.2599999904632568,-0.4900000095367431,-0.5600000023841858,46.05000305175781,16.350000381469727,-28.80000114440918
1720095564.7382948,9.250982284545898,-3.153852939605713,2.4144442081451416,-3.640000104904175,-1.3300000429153442,1.1200000047683716,160.4838104248047,-100.8345947265625,-189.83624267578125,5.424722671508789,-5.003571033477783,6.937040328979492,-1.399999976158142,-0.7699999809265137,-0.4200000166893005,48.60000228881836,15.90000057220459,-29.850000381469727
1720095564.738246,9.265339851379396,-3.1921393871307373,2.376157760620117,-3.009999990463257,-1.190000057220459,1.1200000047683716,159.40133666992188,-99.3484344482422,-191.6683349609375,5.410365104675293,-4.96528434753418,6.929862022399902,-1.4700000286102295,-1.0499999523162842,-0.2800000011920929,46.80000305175781,14.40000057220459,-30.30000114440918
1720095564.738052,9.262947082519531,-3.1849606037139893,2.4000868797302246,-2.450000047683716,-1.190000057220459,1.3300000429153442,161.3568572998047,-104.725341796875,-192.3542022705078,5.376864433288574,-4.955712795257568,6.891575336456299,-1.6100000143051147,-1.399999976158142,-0.2100000083446502,47.10000228881836,17.100000381469727,-28.950000762939453
1720095564.7636929,9.327555656433104,-3.1490671634674072,2.380943536758423,-2.309999942779541,-0.5600000023841858,1.5399999618530271,160.25900268554688,-100.52335357666016,-189.2188262939453,5.3649001121521,-5.005963802337647,6.841324329376221,-1.75,-1.820000052452088,-0.0700000002980232,46.80000305175781,16.350000381469727,-29.400001525878903
1720095564.738344,9.308412551879885,-3.156245708465576,2.3522286415100098,-2.309999942779541,-0.3499999940395355,1.5399999618530271,160.6868133544922,-99.55050659179688,-190.3109130859375,5.40797233581543,-4.984427452087402,6.855681896209717,-2.0299999713897705,-1.680000066757202,0.0,47.400001525878906,15.600000381469728,-30.00000190734864
1720095564.7381988,9.265339851379396,-3.1083877086639404,2.4072654247283936,-2.240000009536743,-0.4200000166893005,1.3300000429153442,161.10003662109375,-99.34129333496094,-189.1551055908203,5.417543888092041,-4.972463130950928,6.838931560516357,-2.240000009536743,-1.4700000286102295,0.1400000005960464,46.35000228881836,15.750000953674316,-28.950000762939453
1720095564.738149,9.253376007080078,-3.105994701385498,2.3570144176483154,-2.940000057220459,-0.2800000011920929,1.399999976158142,161.14791870117188,-102.81084442138672,-190.4713897705078,5.3864359855651855,-5.020321369171143,6.882003784179688,-2.0299999713897705,-1.2599999904632568,0.0,47.70000076293945,16.5,-29.25000190734864
1720095564.76379,9.246196746826172,-3.1251380443573,2.3354783058166504,-3.0799999237060547,-0.2100000083446502,1.6100000143051147,160.2787322998047,-99.47885131835938,-190.15528869628903,5.396007537841797,-5.032285690307617,6.87482500076294,-1.75,-1.1200000047683716,-0.1400000005960464,46.05000305175781,14.40000057220459,-30.00000190734864
1720095564.7384818,9.224660873413086,-3.153852939605713,2.347442865371704,-2.799999952316284,-0.4200000166893005,1.6100000143051147,161.0516357421875,-100.67162322998048,-190.23171997070312,5.439080238342285,-5.046643257141113,6.915504455566406,-1.680000066757202,-1.0499999523162842,-0.1400000005960464,48.75000381469727,14.850000381469728,-30.900001525878903
1720095564.7384138,9.250982284545898,-3.1777820587158203,2.3235137462615967,-1.680000066757202,-0.4900000095367431,1.3300000429153442,163.0175323486328,-100.96680450439452,-187.07293701171875,5.357721328735352,-5.027499675750732,6.898754119873047,-0.9800000190734864,-1.0499999523162842,-0.3499999940395355,46.80000305175781,16.05000114440918,-30.75000190734864
1720095564.73832,9.334734916687012,-3.1012089252471924,2.3785505294799805,-0.9100000262260436,0.5600000023841858,1.399999976158142,160.70433044433594,-100.86695098876952,-189.4228973388672,5.384043216705322,-5.022714138031006,6.862860202789307,-0.9100000262260436,-0.9800000190734864,-0.2100000083446502,47.400001525878906,15.750000953674316,-30.150001525878903
1720095564.7639608,9.341913223266602,-3.0030996799468994,2.529303789138794,-2.799999952316284,2.0999999046325684,1.6100000143051147,157.13821411132812,-100.83797454833984,-193.319076538086,5.352935314178467,-5.068179130554199,6.889182567596436,-1.2599999904632568,-0.9800000190734864,-0.2100000083446502,47.400001525878906,16.5,-30.600000381469727
1720095564.7385778,9.310805320739746,-2.945669889450073,2.5269110202789307,-7.28000020980835,3.7100000381469727,1.75,158.61891174316406,-102.67765045166016,-193.0943756103516,5.329006195068359,-5.099287033081055,6.882003784179688,-1.3300000429153442,-1.399999976158142,-0.2100000083446502,48.0,17.25,-30.00000190734864
1720095564.7384598,9.30601978302002,-3.141888380050659,2.416837215423584,-9.800000190734863,4.199999809265137,1.680000066757202,161.22723388671875,-98.83373260498048,-189.20616149902344,5.396007537841797,-5.159110069274902,6.867646217346191,-0.8400000333786011,-1.680000066757202,-0.4900000095367431,47.400001525878906,15.000000953674316,-30.30000114440918
1720095564.738437,9.298840522766112,-3.376393318176269,2.366586208343506,-8.539999961853027,3.920000076293945,2.0299999713897705,159.62525939941406,-100.7002182006836,-190.78797912597656,5.374471664428711,-5.116037368774414,6.853288650512695,-0.2100000083446502,-1.5399999618530271,-0.4900000095367431,46.5,16.5,-30.450000762939453
1720095564.764078,9.423272132873535,-3.1777820587158203,2.6465563774108887,-5.320000171661377,5.320000171661377,1.75,162.43942260742188,-101.69151306152344,-189.30032348632807,5.360114097595215,-5.106465816497803,6.915504455566406,0.2100000083446502,-1.680000066757202,-0.4900000095367431,47.25,15.750000953674316,-30.450000762939453
1720095564.73872,9.542917251586914,-2.754237174987793,2.9767775535583496,-5.460000038146973,9.9399995803833,-0.5600000023841858,160.53988647460938,-101.10257720947266,-189.3233795166016,5.388829231262207,-4.998785018920898,6.913111686706543,-0.2100000083446502,-1.75,-0.4900000095367431,45.900001525878906,15.450000762939451,-29.700000762939453
1720095564.73853,9.913818359375,-2.730308055877685,3.3069989681243896,-8.119999885559082,14.210000038146973,-6.369999885559082,159.35203552246094,-101.71931457519533,-191.2471618652344,5.305077075958252,-5.101680278778076,6.920289993286133,-0.0700000002980232,-1.820000052452088,-0.699999988079071,47.400001525878906,16.350000381469727,-29.25000190734864
1720095564.7385058,10.172252655029297,-2.8212387561798096,3.7999379634857178,-8.329999923706055,18.6200008392334,-12.739999771118164,159.8856658935547,-98.36367797851562,-191.0764617919922,5.384043216705322,-5.195003509521484,6.90114688873291,0.9800000190734864,-2.0299999713897705,-0.699999988079071,45.900001525878906,15.15000057220459,-27.75000190734864
1720095564.7641468,10.00953483581543,-2.761415958404541,4.297662734985352,-2.1700000762939453,24.43000030517578,-26.25,161.15274047851562,-98.28984832763672,-189.1092529296875,5.4869384765625,-5.35532808303833,6.925076007843018,3.3600001335144043,-2.380000114440918,-0.7699999809265137,47.70000076293945,15.600000381469728,-29.700000762939453
1720095564.7388828,10.014320373535156,-2.802095413208008,4.460380554199219,11.0600004196167,35.06999969482422,-38.9900016784668,160.36825561523438,-98.97921752929688,-191.32899475097656,5.412757873535156,-4.960498332977295,6.850895881652832,4.619999885559082,-1.9600000381469729,-0.9100000262260436,46.95000076293945,15.90000057220459,-29.700000762939453
1720095564.738696,9.717599868774414,-2.51733922958374,3.9387266635894775,29.049999237060547,46.060001373291016,-44.310001373291016,159.29815673828125,-99.09037017822266,-193.58450317382807,5.2811479568481445,-4.812138080596924,6.951397895812988,4.130000114440918,-2.309999942779541,-0.699999988079071,46.650001525878906,13.950000762939451,-30.900001525878903
1720095564.7386258,9.468737602233888,-1.9238981008529663,3.175389051437378,41.29999923706055,49.77000045776367,-48.58000183105469,159.70074462890625,-95.68355560302734,-191.16085815429688,5.321827411651611,-4.86956787109375,7.080615043640137,2.5899999141693115,-3.220000028610229,-0.3499999940395355,46.05000305175781,15.450000762939451,-30.00000190734864
1720095564.7642667,9.602740287780762,-1.531461238861084,2.859525203704834,38.84999847412109,47.59999847412109,-54.7400016784668,158.9556884765625,-94.76471710205078,-191.41354370117188,5.635298728942871,-5.75494384765625,7.616626262664795,4.619999885559082,-6.230000019073486,0.0700000002980232,46.5,14.550000190734863,-29.55000114440918
1720095564.7389538,9.990391731262209,-1.2155972719192505,2.8547394275665283,29.540000915527344,48.15999984741211,-59.92000198364258,161.42730712890625,-95.46955108642578,-192.8167266845703,6.109094142913818,-6.295741081237793,7.820023536682129,13.15999984741211,-9.59000015258789,-1.1200000047683716,47.10000228881836,16.350000381469727,-28.80000114440918
1720095564.7387888,10.117215156555176,-0.727444052696228,3.08206558227539,15.609999656677246,52.150001525878906,-63.4900016784668,158.3519744873047,-92.85453033447266,-195.13629150390625,6.709714412689209,-6.841324329376221,7.774558544158935,28.350000381469727,-12.460000038146973,1.3300000429153442,48.900001525878906,16.650001525878906,-29.55000114440918
1720095564.7387648,9.906639099121094,-0.8279461860656738,3.3069989681243896,-2.940000057220459,55.58000183105469,-62.29999923706055,157.4523162841797,-91.8894500732422,-193.83770751953125,7.2050461769104,-7.492195129394531,8.078457832336426,48.369998931884766,-17.920000076293945,2.6600000858306885,47.10000228881836,15.600000381469728,-29.25000190734864
1720095564.7644055,9.684099197387695,-1.32806396484375,3.426644325256348,-21.770000457763672,60.900001525878906,-59.08000183105469,159.92352294921875,-92.87415313720705,-196.41197204589844,9.466344833374023,-7.374942779541016,7.252904415130615,45.9900016784668,-34.02000045776367,19.11000061035156,46.5,15.90000057220459,-30.150001525878903
1720095564.738859,9.547703742980955,-1.742037057876587,3.613291263580322,-35.90999984741211,63.97999954223633,-55.29999923706055,155.8563995361328,-91.95372772216795,-199.44583129882807,8.889653205871582,-6.2502760887146,6.95379114151001,47.459999084472656,-18.1299991607666,41.43999862670898,47.70000076293945,16.950000762939453,-29.700000762939453
1720095564.7388349,9.329948425292969,-1.6846072673797607,3.596540927886963,-48.43999862670898,62.369998931884766,-51.79999923706055,160.64501953125,-93.79795837402344,-196.8609313964844,8.059314727783203,-4.893496990203857,7.317512989044189,49.06999969482422,-19.040000915527344,53.900001525878906,48.30000305175781,16.05000114440918,-31.350000381469727
1720095564.7644758,9.475915908813477,-2.28283429145813,3.491252899169922,-60.68999862670898,58.17000198364258,-42.97999954223633,158.13267517089844,-95.5409698486328,-200.93809509277344,8.310569763183594,-3.4457876682281494,7.9707770347595215,30.100000381469727,-20.09000015258789,68.25,46.95000076293945,15.750000953674316,-31.650001525878903
1720095564.790117,9.049978256225586,-3.357249975204468,3.6204700469970703,-67.9000015258789,55.22999954223633,-28.489999771118164,154.0575408935547,-89.26289367675781,-199.5175323486328,7.86548900604248,-3.589362144470215,7.793701648712158,-2.450000047683716,-14.06999969482422,80.5,46.20000076293945,15.750000953674316,-30.00000190734864
1720095564.739046,8.51636028289795,-4.297662734985352,3.893261432647705,-63.84000015258789,52.290000915527344,-12.460000038146973,155.95838928222656,-88.53141021728516,-199.8211669921875,6.793466091156006,-4.20194673538208,8.205282211303711,-34.650001525878906,-1.9600000381469729,90.86000061035156,46.35000228881836,15.300000190734863,-29.850000381469727
1720095564.738977,7.982741355895996,-4.572847366333008,4.067943572998047,-50.18999862670898,45.56999969482422,5.389999866485596,153.78684997558594,-92.16114807128906,-201.85189819335932,6.173702716827393,-4.335949420928955,7.930097579956055,-63.77000045776367,5.599999904632568,98.6999969482422,44.85000228881836,12.300000190734863,-29.25000190734864
